STT,HANG,TEN SAN PHAM,GIA,SO LUONG
1,iPhone,iPhone 15 Pro Max,27000000,5
2,iPhone,iPhone 15,19500000,0
3,Samsung,Samsung Galaxy S23 Ultra,20000000,6
4,Samsung,Samsung Galaxy  Flip5,17000000,10
5,OPPO,OPPO Reno11 F 5 G,8400000,12
6,iPhone,iPhone 15 Pro,25000000,5
7,Xiaomi,Xiaomi Redmi Note 13 Pro,7000000,13
8,Xiaomi,Xiaomi Redmi Note 13 ,5000000,14
9,iPhone,iPhone 14 Pro Max,27100000,10
10,OPPO,OPPO A77s,5100000,16
11,realme,realme C67,5000000,20
12,OPPO,OPPO A18,3600000,12
13,iPhone,iPhone 14 Pro,24000000,14
14,iPhone,iPhone 13,17500000,4
15,Samsung,Samsung Galaxy Fold 5,47000000,1
16,realme,realme 11,5100000,11
17,Xiaomi,Xiaomi POCO X6 Pro,8200000,5
18,OPPO,OPPO reno10,7800000,10
19,iPhone,iPhone 12 Pro Max,23500000,0
20,iPhone,iPhone 11,8800000,1
21,Xiaomi,Xiaomi 13T Pro,14500000,8
22,OPPO,OPPO reno6 Z,6700000,9
23,realme,realme 10,7100000,0
24,Xiaomi,Xiaomi Redmi A3,3000000,9
25,OPPO,OPPO F11 Pro,8500000,3
26,iPhone,iPhone XS MAX,7800000,2
27,iPhone,iPhone 12 Pro,1800000,0
28,Samsung,Samsung Galaxy M34,6000000,5
29,realme,realme C33,2700000,15
30,OPPO,OPPO A74,6000000,3
31,iPhone,iPhone 11 Pro,10000000,1
32,Samsung,Samsung Galaxy Z Fold5,30000000,4
33,Samsung,Samsung Galaxy S24,21300000,6
34,realme,realme C53,4200000,12
35,Samsung,Samsung galaxy S21,9500000,11
36,iPhone,iPhone 8 Plus,6500000,4
37,iPhone,iPhone XS,7000000,3
38,Xiaomi,Xiaomi Redmi Note 12,4300000,7
39,Xiaomi,Xiaomi 13T,11000000,6
40,iPhone,iPhone XR,5000000,4